slug,name,country,region,piste_km,apres_score,crowd_score,infra_score,hut_score,park_score,beginner_score,advanced_score,lat,lon,image_url,openskimap_url,skimap_url,piste_map_url,official_url,skipass_url,piste_km_total,piste_km_easy,piste_km_intermediate,piste_km_advanced,runs_count_total,lifts_count_total,elevation_min_m,elevation_max_m,vertical_m,wikipedia_url,notes,source,last_checked
hasamaki,Hasamaki,Finland,Southern Savonia,1.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61.825022617309415,27.982366943359334,,https://openskimap.org/?obj=5d3b4b4dcde7b406f59b3a905f17563126453168,https://skimap.org/skiareas/view/14287,https://skimap.org/skiareas/view/14287,,,1.2,0.7,0.3,0.3,4,1,104.8,158,53.2,,,openskistats.org + api.openskimap.org,2026-01-28
hassela,Hassela,Sweden,Gavleborg,12.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,62.07706795934937,16.728075408935524,,https://openskimap.org/?obj=b14b7147111f2561d06bca72ca38e3aaabcbae18,https://skimap.org/skiareas/view/14384,https://skimap.org/skiareas/view/14384,,,12.7,7.2,4.4,1.1,22,8,153,448,297,,,openskistats.org + api.openskimap.org,2026-01-28
hatsvali,"Hatsvali, Хацвали",Georgia,Samagrelo-Zemo Svaneti,7.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,43.02419547979797,42.73605502575757,,https://openskimap.org/?obj=ee37f499cd97aa4749f1987db884157183df0f58,https://skimap.org/skiareas/view/12898,https://skimap.org/skiareas/view/12898,,,7.8,1.4,2.7,3.7,11,4,1867.4,2342.6,475.2,,,openskistats.org + api.openskimap.org,2026-01-28
haukelifjell,Haukelifjell,Norway,Vestfold og Telemark,4.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,59.78053349948132,7.3342069625854265,,https://openskimap.org/?obj=ed7bba5e46d261e245b753e9db1f1bcd110969c1,https://skimap.org/skiareas/view/14339,https://skimap.org/skiareas/view/14339,,,4.1,2.2,0.8,1.1,4,7,865,1166.1,301.9,,,openskistats.org + api.openskimap.org,2026-01-28
haunold,Haunold,Italy,Bolzano/Bozen,7.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.72347371986332,12.278104749554467,,https://openskimap.org/?obj=4b611d0fee9926b892ef84749f8f6459d45225c7,https://skimap.org/skiareas/view/17614,https://skimap.org/skiareas/view/17614,,,7.3,5.3,1.7,0.4,18,5,1176.7,1605.6,428.9,,,openskistats.org + api.openskimap.org,2026-01-28
hauser-kaibling,Hauser Kaibling,Austria,Styria,31.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.38382503333333,13.773152792592596,,https://openskimap.org/?obj=5ab9e6937c6d307e489c101407d930432f918cab,,,https://www.hauser-kaibling.at,,31.3,18.3,9.4,3.6,42,12,723.8,2004.5,1280.7,,,openskistats.org + api.openskimap.org,2026-01-28
hautacam,Hautacam,France,Hautes-Pyrénées,9.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,42.970904055263176,0.0009947036184210529,,https://openskimap.org/?obj=eff3c7c671d2a85838ae69b9e282f04bdf663d44,https://skimap.org/skiareas/view/13597,https://skimap.org/skiareas/view/13597,https://www.hautacam.com/,,9.6,6.1,3.4,,28,7,1488.3,1726.3,238,,,openskistats.org + api.openskimap.org,2026-01-28
havas-bucsin,Havas Bucsin,Romania,Harghita,2.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.643504607142866,25.29477105,,https://openskimap.org/?obj=f9cb8d127b4f418d430466b6d3bc6ea4241a361a,https://skimap.org/skiareas/view/2618,https://skimap.org/skiareas/view/2618,https://bucsin.ro/,,2.6,1.1,1.5,0,5,4,1180.8,1336.1,155.3,,,openskistats.org + api.openskimap.org,2026-01-28
hedeland-skicenter,Hedeland Skicenter,Denmark,Capital,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,55.62745380029374,12.174371147155846,,https://openskimap.org/?obj=11973f514a7680062a586b345599270a2ee81577,https://skimap.org/skiareas/view/4925,https://skimap.org/skiareas/view/4925,https://www.roskildeskiklub.dk/,,0.5,0.1,0.4,0.1,5,3,36.2,79.7,43.5,,,openskistats.org + api.openskimap.org,2026-01-28
heiden,Heiden,Switzerland,Appenzell Ausserrhoden,2.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.43357061055555,9.53213952611111,,https://openskimap.org/?obj=d6e9f6fd44dfae8c16e31830e3ab975a9285ee52,https://skimap.org/skiareas/view/17915,https://skimap.org/skiareas/view/17915,https://www.skiliftheiden.ch,,2.8,1.3,1.5,,5,2,806.3,939.1,133.7,,,openskistats.org + api.openskimap.org,2026-01-28
heidialm,Heidialm,Austria,Carinthia,6.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.866831024999996,13.8291092375,,https://openskimap.org/?obj=756efa1dd6c588b0c35614d3fd36647575ab4f99,https://skimap.org/skiareas/view/13504,https://skimap.org/skiareas/view/13504,https://www.heidialm.at,,6.9,2.2,4.7,,11,3,1859.7,2123.6,263.9,,,openskistats.org + api.openskimap.org,2026-01-28
hemavan,Hemavan,Sweden,Vasterbotten County,37.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65.8224975852761,15.09673229846624,,https://openskimap.org/?obj=904a6b1d24ee8738cd57e69ff345fde8fce32827,,,https://hemavan.nu,,37.2,29.6,7.1,0.6,47,9,463,1131.1,671.1,,,openskistats.org + api.openskimap.org,2026-01-28
hemberg,Hemberg,Switzerland,Saint Gallen,2.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.28199195465841,9.172740480745347,,https://openskimap.org/?obj=f6c2f95dbe679fbdec4de0ded872d4754750dc6b,https://skimap.org/skiareas/view/17946,https://skimap.org/skiareas/view/17946,https://www.skilifthemberg.ch,,2.2,2.2,,,8,2,1068.3,1127.6,59.9,,,openskistats.org + api.openskimap.org,2026-01-28
hemsedal-skisenter,Hemsedal skisenter,Norway,Viken,47.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.85220673390138,8.508671369330198,,https://openskimap.org/?obj=281e56de7763cdc212ca3a98156c7eed710764c8,https://skimap.org/skiareas/view/1845,https://skimap.org/skiareas/view/1845,http://www.skistar.com/hemsedal,,47.5,35.7,8.7,3.1,87,23,638.5,1441,823,,,openskistats.org + api.openskimap.org,2026-01-28
henryk-ski,Henryk Ski,Poland,Lesser Poland Voivodeship,2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49.421087667857144,20.948715917857136,,https://openskimap.org/?obj=8349563cc38974df09a4735e746680f78c1ce578,https://skimap.org/skiareas/view/12559,https://skimap.org/skiareas/view/12559,https://henryk.ski,,2,2,,,4,4,600.2,810.4,211,,,openskistats.org + api.openskimap.org,2026-01-28
herlikovice,Herlíkovice,Czechia,Hradec Králové,9.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.65944923105734,15.597685241699196,,https://openskimap.org/?obj=418052ffcdb5dda87451bb321708d559d4953e99,https://skimap.org/skiareas/view/14161,https://skimap.org/skiareas/view/14161,https://www.herlikovice.cz/en/zima/,,9.8,5.4,2.7,1.7,25,10,536.8,1005.8,469,,,openskistats.org + api.openskimap.org,2026-01-28
herzogstandbahn-walchensee,Herzogstandbahn (Walchensee),Germany,Bavaria,5.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.59635460000001,11.316105,,https://openskimap.org/?obj=f296ed4bda4d1cd0a881e9c3512feb524535fa61,https://skimap.org/skiareas/view/13652,https://skimap.org/skiareas/view/13652,https://www.herzogstandbahn.de/,,5.6,0.6,4.4,0.6,3,2,808,1620.9,816.7,,,openskistats.org + api.openskimap.org,2026-01-28
hesselbacher-gletscher,Hesselbacher Gletscher,Germany,North Rhine-Westphalia,0.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.883943771999995,8.350963368000002,,https://openskimap.org/?obj=dfa2988f858c1b9ab872dc3fd4725b5085026add,,,https://www.hesselbachergletscher.de/,,0.7,0.6,0.2,,4,2,408.4,495,86.8,,,openskistats.org + api.openskimap.org,2026-01-28
hetta-hiihtomaa,Hetta Hiihtomaa,Finland,Lapland,1.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,68.39840512592595,23.661289934567904,,https://openskimap.org/?obj=5d6ca4daa12dc2c153d20ba334bb8771fb0b0cc3,https://skimap.org/skiareas/view/14289,https://skimap.org/skiareas/view/14289,http://www.hettahiihtomaa.fi,,1.3,0.8,0.5,,3,2,306.9,404.6,97.7,,,openskistats.org + api.openskimap.org,2026-01-28
heumoserlift,Heumöserlift,Austria,Vorarlberg,2.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.34470606315789,9.740189199999998,,https://openskimap.org/?obj=4382b239b5bc4b67f7064a332bb16970455be6d8,https://skimap.org/skiareas/view/18223,https://skimap.org/skiareas/view/18223,https://www.heumoeserlift.at/heumoeserlift/liftanlagen-und-pisten,,2.6,2.6,,,7,2,1039.2,1216.4,178.7,,,openskistats.org + api.openskimap.org,2026-01-28
hiihtokeskus-himosvuori,Hiihtokeskus Himosvuori,Finland,Central Finland,9.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,61.879306301190475,25.306763597619053,,https://openskimap.org/?obj=2c7c612457941139ab26868b5439091744c58dd5,https://skimap.org/skiareas/view/14290,https://skimap.org/skiareas/view/14290,,,9.2,1.6,4,2.8,19,11,83,228.5,147,,,openskistats.org + api.openskimap.org,2026-01-28
hiihtokeskus-luosto-ski,Hiihtokeskus Luosto-Ski,Finland,Lapland,7.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,67.14930803479324,26.89785911119222,,https://openskimap.org/?obj=a0dd331156fdb7f7951728fb8ae2a40d7485c0fd,https://skimap.org/skiareas/view/14303,https://skimap.org/skiareas/view/14303,https://luosto.fi/,,7.6,0.9,1.4,0.4,14,3,263.5,489,225.5,,,openskistats.org + api.openskimap.org,2026-01-28
hiihtokeskus-ukkohalla,Hiihtokeskus Ukkohalla,Finland,Kainuu,11.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,64.74010266216216,28.254235652252245,,https://openskimap.org/?obj=d73cd4dae56eec92f714b9c96459f8e63057099b,https://skimap.org/skiareas/view/14532,https://skimap.org/skiareas/view/14532,https://ukkohalla.fi/,,11.1,5.2,4.4,1.6,23,5,209,355.4,146.4,,,openskistats.org + api.openskimap.org,2026-01-28
hindelang-oberjoch,Hindelang Oberjoch,Germany,Bavaria,22.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.51231403333333,10.417246500000001,,https://openskimap.org/?obj=521bd1397adb71be3ba89647d4622c7a973de899,https://skimap.org/skiareas/view/980,https://skimap.org/skiareas/view/980,https://www.bergbahnen-hindelang-oberjoch.de/,,22.2,3.3,17.7,1,33,5,1128,1556.5,432.2,,,openskistats.org + api.openskimap.org,2026-01-28
hinterstaufen,Hinterstaufen,Germany,Bavaria,17.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.544570193750005,10.06954855625,,https://openskimap.org/?obj=fd9168728b5a5a4239037c95f5bfc93be2a3ba30,https://skimap.org/skiareas/view/14469,https://skimap.org/skiareas/view/14469,http://huendle.eu/,,17.5,11,6.1,0.5,28,8,744.2,1182.9,439.2,,,openskistats.org + api.openskimap.org,2026-01-28
hinterstoder,Hinterstoder,Austria,Upper Austria,35.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.678004914285715,14.167725228571426,,https://openskimap.org/?obj=25a3eaf5ab883b31c42bf5b3b62fbfd6d49a39f9,https://skimap.org/skiareas/view/650,https://skimap.org/skiareas/view/650,https://skisport.com/Hinterstoder/,,35.2,15,15.9,4.3,73,19,588.2,1986.5,1398.6,,,openskistats.org + api.openskimap.org,2026-01-28
hintertuxer-gletscher,Hintertuxer Gletscher,Austria,Tyrol,46.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.08974674444445,11.666359570370366,,https://openskimap.org/?obj=3e6c5af7f4a754f0d701e371d3eaca725a08170c,https://skimap.org/skiareas/view/644,https://skimap.org/skiareas/view/644,https://www.hintertuxergletscher.at,,46.8,17.2,25.5,2.9,76,21,1499.6,3245.4,1760.4,,,openskistats.org + api.openskimap.org,2026-01-28
hirmentaz-les-haberes,Hirmentaz - Les Habères,France,Haute-Savoie,23.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.24079721314048,6.509625993121348,,https://openskimap.org/?obj=28bc6b32b26b2c57edacb1c31e4ebdc1ec6e518f,https://skimap.org/skiareas/view/817,https://skimap.org/skiareas/view/817,https://hirmentaz-bellevaux.com/,,23.4,13.2,9.4,0.8,44,21,940.1,1604.2,664.1,,,openskistats.org + api.openskimap.org,2026-01-28
hirschberglifte,Hirschberglifte,Germany,Bavaria,2.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.65717999423404,11.740743058007865,,https://openskimap.org/?obj=b1f7546e2cbf590952ffbfd3482012d8666610ad,https://skimap.org/skiareas/view/12911,https://skimap.org/skiareas/view/12911,https://hirschberglifte.de/,,2.1,1,0.4,0.7,8,4,778.3,1187,408.7,,,openskistats.org + api.openskimap.org,2026-01-28
hirtenteich,Hirtenteich,Germany,Baden-Württemberg,3.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48.787770388461546,9.989543760256412,,https://openskimap.org/?obj=d4b64239e05cb37babe0fe5ab3db515add59104c,,,,,3.5,1.5,2,,9,3,573.2,688.9,117.1,,,openskistats.org + api.openskimap.org,2026-01-28
hirvensalon-hiihtokeskus,Hirvensalon Hiihtokeskus,Finland,Southwest Finland,1.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.41618664594595,22.22605419729729,,https://openskimap.org/?obj=d51b6ad36748f6bab3b774915bfc36ec24af4df1,https://skimap.org/skiareas/view/14291,https://skimap.org/skiareas/view/14291,https://www.hirvensalo.fi,,1.1,0.4,0.5,0.2,5,3,4,53.8,50.1,,,openskistats.org + api.openskimap.org,2026-01-28
hittisberglift-hittisau,Hittisberglift Hittisau,Austria,Vorarlberg,2.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.454619843333326,9.978859146666672,,https://openskimap.org/?obj=7a42f72190d06f8d408c53508e7a21576cd32e2d,,,,,2.1,,2.1,,5,1,809,995.5,187.1,,,openskistats.org + api.openskimap.org,2026-01-28
hlinsko,Hlinsko,Czechia,Pardubice,0.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49.75268674242424,15.899459636363634,,https://openskimap.org/?obj=b4b08fb252cd2a2e61f4208331001a9f92d46bc3,https://skimap.org/skiareas/view/16076,https://skimap.org/skiareas/view/16076,https://www.skihlinsko.cz/,,0.9,0.3,0.4,0.2,5,4,556,646.5,90.9,,,openskistats.org + api.openskimap.org,2026-01-28
hlubocky,Hlubočky,Czechia,Olomouc,0.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49.62795139054223,17.404721641540498,,https://openskimap.org/?obj=c4f1fe34ca26522cf15db67f45ccfef0e6777dec,https://skimap.org/skiareas/view/14171,https://skimap.org/skiareas/view/14171,,,0.6,0.6,,,3,3,294.6,379,84.4,,,openskistats.org + api.openskimap.org,2026-01-28
hli-arfjall,Hlíðarfjall,Iceland,Northeast,10,0.5,0.5,0.5,0.5,0.5,0.5,0.5,65.65962960923153,-18.213970810174946,,https://openskimap.org/?obj=7015533889bdf7bcf6f8047f93e51c1920efe2d2,https://skimap.org/skiareas/view/2122,https://skimap.org/skiareas/view/2122,https://www.hlidarfjall.is/,,10,4.7,4.7,0.6,16,7,477.2,943.9,466.7,,,openskistats.org + api.openskimap.org,2026-01-28
hoch-imst,Hoch-Imst,Austria,Tyrol,7.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.25068645581398,10.694200202325582,,https://openskimap.org/?obj=106ff779bed3c65a2564741a2aedaba3689390d0,,,,,7.2,1.8,4.8,0.6,16,4,1047,2022.3,975.3,,,openskistats.org + api.openskimap.org,2026-01-28
hoch-ybrig,Hoch-Ybrig,Switzerland,Schwyz,24.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.00871215449873,8.784854541902318,,https://openskimap.org/?obj=96ddf9d61d1f1450728348b3c3c4db30e379e6e9,https://skimap.org/skiareas/view/1008,https://skimap.org/skiareas/view/1008,https://www.hoch-ybrig.ch,,24.4,10.6,9.7,4.2,41,7,1039.3,1830.5,791.2,,,openskistats.org + api.openskimap.org,2026-01-28
hochbarneck,Hochbärneck,Austria,Lower Austria,3.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.92374106666667,15.20783755,,https://openskimap.org/?obj=cd1fcefca419e6262f4688cd1c75731d2cbd0a8c,,,https://hochbaerneck.com/winter/,,3.7,3.2,0.6,,6,2,862.3,1055.2,192.9,,,openskistats.org + api.openskimap.org,2026-01-28
hocheck-oberaudorf,Hocheck (Oberaudorf),Germany,Bavaria,3.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.647237479772244,12.167805099487286,,https://openskimap.org/?obj=4bcab5f52c7a428668051a920332d508b8a73150,https://skimap.org/skiareas/view/12349,https://skimap.org/skiareas/view/12349,https://www.hocheck.com/,,3.3,0.7,2.6,,7,5,491,849.1,358.1,,,openskistats.org + api.openskimap.org,2026-01-28
hochfeld-schwoich,Hochfeld - Schwoich,Austria,Tyrol,1.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.534385643612374,12.140571478854627,,https://openskimap.org/?obj=ec351df80c613efab5dfa46c84291076d91195e4,,,skiwelt.at,,1.3,1.3,,,4,2,629.3,721.2,91.9,,,openskistats.org + api.openskimap.org,2026-01-28
hochfelln,Hochfelln,Germany,Bavaria,3.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.764832336842126,12.565922915789475,,https://openskimap.org/?obj=b8094c0e10e3f3b14fbac1b1342cfd11ba6f42b0,https://skimap.org/skiareas/view/16616,https://skimap.org/skiareas/view/16616,hhttps://www.hochfellnseilbahn.de/,,3.1,1.8,0.7,0.5,6,5,1059.9,1637.7,586.5,,,openskistats.org + api.openskimap.org,2026-01-28
hochficht-bohmerwald,Hochficht-Böhmerwald,Czechia,South Bohemian,15.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,48.73773433846154,13.884227830769232,,https://openskimap.org/?obj=7759d8679b79c00d70e12a18fe3cbb21ff334ebe,https://skimap.org/skiareas/view/651,https://skimap.org/skiareas/view/651,http://www.hochficht.at,,15.9,7.8,7.7,0.4,23,8,856.1,1332,476,,,openskistats.org + api.openskimap.org,2026-01-28
hochkar,Hochkar,Austria,Lower Austria,18.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.71673397272729,14.918582363636363,,https://openskimap.org/?obj=83877ca0c3ac1abc77e5c1784788a11efecd9c2e,,,https://www.hochkar.com/,,18.7,6.6,10.1,1.7,43,9,1377.6,1788.3,414.8,,,openskistats.org + api.openskimap.org,2026-01-28
hochkeil,Hochkeil,Austria,Salzburg,21.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.40722466951628,13.144962575234594,,https://openskimap.org/?obj=f5d90b41611cc3be054334192fd94b69ae2cf280,,,,,21.4,9.8,10.4,1.2,20,7,605.8,1747,1132,,,openskistats.org + api.openskimap.org,2026-01-28
hochkonig,Hochkönig,Austria,Salzburg,81.8,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.387660999999994,12.970764424137927,,https://openskimap.org/?obj=8f1c9e1dd61d51f2e3b41daa18860b6cdbffc037,https://skimap.org/skiareas/view/602,https://skimap.org/skiareas/view/602,https://www.hochkoenig.at,,81.8,41.6,32.3,7.7,116,28,801.3,1889.6,1088.3,,,openskistats.org + api.openskimap.org,2026-01-28
hochkossen-unterberghorn,Hochkössen - Unterberghorn,Austria,Tyrol,15.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.63553000000001,12.430755536363636,,https://openskimap.org/?obj=ab64bb1931dafe8175e740d013c54f3503d01b98,https://skimap.org/skiareas/view/12430,https://skimap.org/skiareas/view/12430,https://skisport.com/Hochkoessen,,15.1,9,4.4,1.7,23,9,612.5,1684.5,1072,,,openskistats.org + api.openskimap.org,2026-01-28
hochlecken,Hochlecken,Austria,Upper Austria,4.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.84120399285713,13.618621044805192,,https://openskimap.org/?obj=879d04eb35f379fc6e9107be3a1fc67bdc3c1f96,https://skimap.org/skiareas/view/17330,https://skimap.org/skiareas/view/17330,https://www.hochlecken.at/,,4.4,2.3,1.4,0.7,14,5,768.5,1075.9,308.5,,,openskistats.org + api.openskimap.org,2026-01-28
hochlitten-riefensberg,Hochlitten-Riefensberg,Germany,Bavaria,5.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.50774282857144,9.982035485714288,,https://openskimap.org/?obj=c66e8832d1462639d122a7350eb2b84f3cb57436,https://skimap.org/skiareas/view/2711,https://skimap.org/skiareas/view/2711,https://www.skilifte-hochlitten.com/,,5.5,2,3.2,0.3,21,4,970.3,1154.2,184.9,,,openskistats.org + api.openskimap.org,2026-01-28
hochoetz,Hochoetz,Austria,Tyrol,20.2,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.21039709130436,10.925489739130436,,https://openskimap.org/?obj=6d0ca5263d711788cf560a6eb02a0ecc46ef2b1b,https://skimap.org/skiareas/view/3108,https://skimap.org/skiareas/view/3108,https://www.oetz.com/winter/ski-area-hochoetz/ski-area-information.html,,20.2,9.3,9.3,1.7,50,13,1407.5,2267.7,860.2,,,openskistats.org + api.openskimap.org,2026-01-28
hochrindl,Hochrindl,Austria,Carinthia,12.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.85953698888889,13.985323555555558,,https://openskimap.org/?obj=1c950a3e0b06618fd78f78a4c723b4a17612e0ff,https://skimap.org/skiareas/view/13505,https://skimap.org/skiareas/view/13505,https://www.hochrindl.at/,,12.4,3.1,6.4,2.9,23,7,1465.2,1837.7,372.5,,,openskistats.org + api.openskimap.org,2026-01-28
hochstein,Hochstein,Austria,Tyrol,6.4,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.822355447058825,12.732349800000001,,https://openskimap.org/?obj=f3f790cb192581ac053a13154688c139e70d308c,,,https://www.lienzer-bergbahnen.at/,,6.4,2,,4.4,7,3,681.3,1510.2,829.1,,,openskistats.org + api.openskimap.org,2026-01-28
hochwang,Hochwang,Switzerland,Graubunden,17.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.85063401104221,9.652781093181474,,https://openskimap.org/?obj=324a37b86791a433613850e56e488173bd1e6409,https://skimap.org/skiareas/view/4050,https://skimap.org/skiareas/view/4050,https://www.hochwang.ch/,,17.6,6.6,9.2,1.8,16,4,1544.1,2282.3,755.9,,,openskistats.org + api.openskimap.org,2026-01-28
hochwurzen,Hochwurzen,Austria,Styria,23.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.378476142105264,13.649262536842103,,https://openskimap.org/?obj=d66f9f7be3282f8021afc8c25835bf719aa307dc,,,https://www.planai.at/,,23.9,10.6,12.6,,32,8,745.5,1845.2,1099.7,,,openskistats.org + api.openskimap.org,2026-01-28
hochzeiger,Hochzeiger,Austria,Tyrol,32,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.15754102727272,10.773918713636364,,https://openskimap.org/?obj=dc54f485685622431a405b458c614b3901d51dc5,https://skimap.org/skiareas/view/636,https://skimap.org/skiareas/view/636,https://www.pitztal.com/en/hochzeiger-in-winter#Featured,,32,8.8,16.6,6.3,47,9,1467.1,2482.8,1019.9,,,openskistats.org + api.openskimap.org,2026-01-28
hochzillertal-hochfugen,Hochzillertal-Hochfügen,Austria,Tyrol,80.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.26222777416734,11.817480735058508,,https://openskimap.org/?obj=99cef648d8c6f7231b60448092fb29de26069d0f,https://skimap.org/skiareas/view/12306,https://skimap.org/skiareas/view/12306,https://www.hochzillertal.com/,,80.5,29.2,34,17.3,160,35,553,2373.8,1821.6,,,openskistats.org + api.openskimap.org,2026-01-28
hodkovice-nad-mohelkou-burin,Hodkovice nad Mohelkou - Buřín,Czechia,Liberec,1.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.681412336933285,15.091112518310569,,https://openskimap.org/?obj=0d53999833a9fc04baa64c071872d4a1c39604ed,https://skimap.org/skiareas/view/16122,https://skimap.org/skiareas/view/16122,https://www.burin.cz/,,1.5,0.8,0.2,0.6,5,1,437.9,524.8,95.1,,,openskistats.org + api.openskimap.org,2026-01-28
hoforsbacken,Hoforsbacken,Sweden,Gavleborg,1.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,60.56244947953648,16.327417755126927,,https://openskimap.org/?obj=688a00688d21ea3e1e25946130d50ff536da1e44,https://skimap.org/skiareas/view/14396,https://skimap.org/skiareas/view/14396,,,1.3,,,,4,1,166.2,246.7,80.7,,,openskistats.org + api.openskimap.org,2026-01-28
hohe-winde,Hohe Winde,Switzerland,Solothurn,4.3,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.347991634146325,7.59343027073171,,https://openskimap.org/?obj=d007ecfc82d38110b74f5dc8015df97eefb8fa6b,https://skimap.org/skiareas/view/18198,https://skimap.org/skiareas/view/18198,https://www.hohe-winde.ch/,,4.3,2.9,1.3,,4,1,765.8,1062.3,296.5,,,openskistats.org + api.openskimap.org,2026-01-28
hohenbogen,Hohenbogen,Germany,Bavaria,6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,49.23901250000001,12.950164914285716,,https://openskimap.org/?obj=e8cac3f21fd1f33d9a22442a3a833e230f21e22e,https://skimap.org/skiareas/view/12342,https://skimap.org/skiareas/view/12342,https://hohenbogen.de/,,6,1.8,3.3,0.9,13,2,654.5,1048.5,394,,,openskistats.org + api.openskimap.org,2026-01-28
hohentauern,Hohentauern,Austria,Styria,8.1,0.5,0.5,0.5,0.5,0.5,0.5,0.5,47.42738207333334,14.473481906666668,,https://openskimap.org/?obj=e6f6b1f697afd463549c59c7050c2e82d676d143,,,https://www.ski-hohentauern.at/,,8.1,2,5.6,0.4,12,5,1241.5,1723.7,482.2,,,openskistats.org + api.openskimap.org,2026-01-28
hohwald,Hohwald,Switzerland,Bern,6.6,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.70837850000001,7.821040147826085,,https://openskimap.org/?obj=47dee1ef962eeb5b6b0192aa80638692e9a38625,https://skimap.org/skiareas/view/17210,https://skimap.org/skiareas/view/17210,https://www.skilift-hohwald.ch/,,6.6,4.5,2.1,,9,3,1289.8,1604.2,317.8,,,openskistats.org + api.openskimap.org,2026-01-28
hohwald-beatenberg,Hohwald Beatenberg,Switzerland,Bern,4.7,0.5,0.5,0.5,0.5,0.5,0.5,0.5,46.70918571969697,7.822003060606061,,https://openskimap.org/?obj=e875d3c5adf4188fb7bed263f97f1460bff54804,https://skimap.org/skiareas/view/17210,https://skimap.org/skiareas/view/17210,https://www.skilift-hohwald.ch/,,4.7,2.6,2.1,,4,1,1295,1604.2,317.8,,,openskistats.org + api.openskimap.org,2026-01-28
holzhau,Holzhau,Germany,Saxony,4.9,0.5,0.5,0.5,0.5,0.5,0.5,0.5,50.73303612547439,13.580127620697109,,https://openskimap.org/?obj=18e3d26505b38c8b207dfdfce0006c367c03a68d,https://skimap.org/skiareas/view/14125,https://skimap.org/skiareas/view/14125,https://www.rechenberg-holzhau.de/skilift.html,,4.9,2.9,0.6,,13,4,604,745.5,136.6,,,openskistats.org + api.openskimap.org,2026-01-28
